docId,sku,name,price,cat,supplier,sourceUrl,diagnosis_group,diagnosis_reason,matched_variant,matched_in_set
"09BTvmU0250JUh0rlVly","","מערכת אוכל Diana לבן וזהב – 18 חלקים New Bone China","937.16","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a2%d7%a8%d7%9b%d7%aa-%d7%90%d7%95%d7%9b%d7%9c-18%d7%97%d7%9c-diana-%d7%9c%d7%91%d7%9f-%d7%96%d7%94%d7%91/","A","no_sku","",""
"0B5FKGXOGDBubhWjWqqw","","זוג קערות פולירזין חום טייגר קוטר 37.5 גובה 10 ס”מ","651.56","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%96%d7%95%d7%92-%d7%a7%d7%a2%d7%a8%d7%95%d7%aa-%d7%a4%d7%95%d7%9c%d7%99%d7%a8%d7%96%d7%99%d7%9f-%d7%97%d7%95%d7%9d-%d7%98%d7%99%d7%99%d7%92%d7%a8-%d7%a7%d7%95%d7%98%d7%a8-37-5-%d7%92%d7%95%d7%91/","A","no_sku","",""
"0YOqFWfcyU3ISwvgCufi","","סט 2 פמוטים עץ שחור עם ברזל","432.64","עיצוב הבית","paldinox","https://paldinox.co.il/product/h38-31-%d7%a1%d7%98-2-%d7%a4%d7%9e%d7%95%d7%98%d7%99-%d7%a2%d7%a5-%d7%a9%d7%97%d7%95%d7%a8-%d7%91%d7%a8%d7%96%d7%9c-d10/","A","no_sku","",""
"0Zpnat72J1Lymr2Q8tpY","","מגש עגול על רגל זכוכית גבישית עם פס זהב","119.57","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%a2%d7%92%d7%95%d7%9c-%d7%a2%d7%9c-%d7%a8%d7%92%d7%9c-kim-%d7%a7%d7%95%d7%98%d7%a8-32-%d7%a1%d7%9e-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%92%d7%91%d7%99%d7%a9%d7%99-%d7%a9/","A","no_sku","",""
"0qXNfNez5mYjGAjnYGBa","","סט 6 כוסות קרמיקה Green Lake – 300 מ""ל","76.1","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-6-%d7%9b%d7%95%d7%a1%d7%95%d7%aa-%d7%a7%d7%a8%d7%9e%d7%99%d7%a7%d7%94-300-%d7%9e%d7%9c-green-lake/","A","no_sku","",""
"0tFHRODei9LYvKDl15v7","","קערת Kim אובלית זכוכית גבישית עם פס זהב","150.01","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a7%d7%a2%d7%a8%d7%94-%d7%90%d7%95%d7%91%d7%9c%d7%99%d7%aa-kim-%d7%a2%d7%9c-%d7%a8%d7%92%d7%9c-40-20-%d7%a1%d7%9e-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%92%d7%91%d7%99%d7%a9%d7%99-%d7%a9%d7%a7/","A","no_sku","",""
"17adSTFG8aHZlNahHOrR","","פח מתכת אפור 35 ליטר","434.82","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a4%d7%97-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%90%d7%a4%d7%95%d7%a8-35-%d7%9c%d7%99%d7%98%d7%a8-%d7%a8%d7%95%d7%97%d7%91-45-5-%d7%92%d7%95%d7%91%d7%94-68-5-%d7%a1%d7%9e-4-%d7%a8%d7%92%d7%9c%d7%99%d7%99/","A","no_sku","",""
"1HRI5CWPPzfVB1qCJ4tz","","זוג כוסות דאבל גלאס עם ידית 400 מ""ל","86.96","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/400%d7%9e%d7%9c-%d7%96%d7%95%d7%92-%d7%9b%d7%95%d7%a1%d7%95%d7%aa-%d7%93%d7%90%d7%91%d7%9c-%d7%92%d7%9c%d7%90%d7%a1-%d7%99%d7%93%d7%99%d7%aa-4/","A","no_sku","",""
"1STlfE8Ce5qveFU0Pci9","","קרש חיתוך עץ טבעי 55×22 ס""מ","163.06","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a7%d7%a8%d7%a9-%d7%97%d7%99%d7%aa%d7%95%d7%9a-%d7%a2%d7%a5-%d7%98%d7%91%d7%a2%d7%99-55-22-%d7%a1%d7%9e/","A","no_sku","",""
"1mWPfpVwy2ggRylexxAL","","דיקנטר קריסטל DIAMOND – 0.7 ליטר","391.33","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%93%d7%99%d7%a7%d7%a0%d7%98%d7%a8-diamond-0-7l/","A","no_sku","",""
"1thCqJefIJWP7mcVnmSy","","מנורת רצפה עם עיטור נוצות שחורות","1282.71","עיצוב הבית","paldinox","https://paldinox.co.il/product/h75d75-%d7%9e%d7%a0%d7%95%d7%a8%d7%aa-%d7%a8%d7%a6%d7%a4%d7%94-%d7%a2%d7%99%d7%98%d7%95%d7%a8-%d7%a0%d7%95%d7%a6%d7%95%d7%aa-%d7%a9%d7%97%d7%95%d7%a8%d7%95%d7%aa/","A","no_sku","",""
"22Pn5Kfz2ryogNQJfKtP","","סט 6 כוסות ברנדי סדרת CITY","173.92","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/660ml-%d7%a1%d7%986-%d7%9b%d7%95%d7%a1-%d7%91%d7%a8%d7%a0%d7%93%d7%99-city/","A","no_sku","",""
"25oIP4Q719DdrMiUE7c1","","סט 2 פמוטי עץ וברזל","326.76","עיצוב הבית","paldinox","https://paldinox.co.il/product/h14-5-12-%d7%a1%d7%98-2-%d7%a4%d7%9e%d7%95%d7%98%d7%99-%d7%a2%d7%a5-%d7%98%d7%91%d7%a2%d7%99-%d7%91%d7%a8%d7%96%d7%9c-d12-2/","A","no_sku","",""
"26seQIR1IGwFHw2WGuEd","","מגש אובלי זהב עם גימור זכוכית שקופה","475","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%90%d7%95%d7%91%d7%9c%d7%99-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%96%d7%94%d7%91-%d7%a4%d7%a2%d7%9e%d7%95%d7%9f-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a9%d7%a7%d7%95%d7%a3-%d7%92%d7%95/","A","no_sku","",""
"29qexfNVzCxX2dU0zQUr","","מגש שיש מלבני לבן עם מסגרת מתכת מצופה זהב","193.5","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%a9%d7%99%d7%a9-%d7%9e%d7%9c%d7%91%d7%a0%d7%99-%d7%9c%d7%91%d7%9f-%d7%9e%d7%a1%d7%92%d7%a8%d7%aa-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%96%d7%94%d7%91-34-18/","A","no_sku","",""
"2SvLquh1YEvUzp3t2dgD","","סט 4 מגשים עגולים מתכת לבן עם רגלי כדור","215.23","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-4-%d7%9e%d7%92%d7%a9%d7%99-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a2%d7%92%d7%95%d7%9c%d7%99%d7%9d-%d7%9c%d7%91%d7%9f-%d7%a8%d7%92%d7%9c%d7%99-%d7%9b%d7%93%d7%95%d7%a8-%d7%a7%d7%95%d7%98%d7%a8-27-5/","A","no_sku","",""
"2bNBw25ag0AVoLeFEIEQ","","בונבוניירת קריסטל עם מכסה – קולקציית CASABLANCA","215.23","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/18-%d7%91%d7%95%d7%a0%d7%91%d7%95%d7%a0%d7%99%d7%a8%d7%94-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%95%d7%9e%d7%9b%d7%a1%d7%94-casablanca/","A","no_sku","",""
"310ObAN7SLyOEBcDwEM9","","מסגרת תמונה 4 תמונות בטיטניום","173.92","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a1%d7%92%d7%a8%d7%aa-4-%d7%aa%d7%9e%d7%95%d7%a0%d7%95%d7%aa-10x15-%d7%98%d7%99%d7%98%d7%a0%d7%99%d7%95%d7%9d-2/","A","no_sku","",""
"32eXpvaSFwVDNKD5IYNc","","קופסת פורצלן זהובה עם מכסה זכוכית","302.21","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a7%d7%95%d7%a4%d7%a1%d7%aa-%d7%a4%d7%95%d7%a8%d7%a6%d7%9c%d7%9f-%d7%96%d7%94%d7%91-%d7%9e%d7%9b%d7%a1%d7%94-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a2%d7%99%d7%98%d7%95%d7%a8-%d7%96%d7%94%d7%91/","A","no_sku","",""
"3B8JyxkNF4l7u4mOfLJ6","","קנקן זכוכית עם פסים וברז נירוסטה – 1.7 ליטר","84.8","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/1-7-%d7%9c%d7%99%d7%98%d7%a8-%d7%a7%d7%a0%d7%a7%d7%9f-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a4%d7%a1%d7%99%d7%9d-%d7%9e%d7%9b%d7%a1%d7%94-%d7%a0%d7%99%d7%a8%d7%95%d7%a1%d7%98%d7%94-%d7%96%d7%94/","A","no_sku","",""
"3DJMcIsVL1jZdxwi80S6","","קערה לפונטש בסיס רחב – זהב","435.76","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a7%d7%a2%d7%a8%d7%94-%d7%9c%d7%a4%d7%95%d7%a0%d7%98%d7%a9-%d7%91%d7%a1%d7%99%d7%a1-38-%d7%a1%d7%9e-%d7%96%d7%94%d7%91/","A","no_sku","",""
"3OLOPgvnT2ynVdo73jW3","","מגש מלבני זכוכית Ella Grey – 39×13.5 ס""מ","84.8","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/ella-grey-%d7%9e%d7%92%d7%a9-%d7%9e%d7%9c%d7%91%d7%a0%d7%99-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-39-13-5-%d7%a1%d7%9e/","A","no_sku","",""
"3UXuFs1kxaVxvH8TUNzH","","סט 18 זר גלדיולות לבן מלאכותי","1956.7","עיצוב הבית","paldinox","https://paldinox.co.il/product/h56-%d7%a1%d7%98-18-%d7%96%d7%a8-%d7%92%d7%9c%d7%93%d7%99%d7%95%d7%9c%d7%94-%d7%9c%d7%91%d7%9f/","A","no_sku","",""
"3V6qEEN4ak8lJRW6MSoI","","הוריקן עץ וזכוכית לנר – גובה 30 ס""מ","345.68","עיצוב הבית","paldinox","https://paldinox.co.il/product/h30-%d7%a1%d7%9e-%d7%94%d7%95%d7%a8%d7%99%d7%a7%d7%9f-%d7%a2%d7%a5-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa4-2/","A","no_sku","",""
"3bmONw9zEnJZLJ82G4aT","","עששית עגולה מתכת שחורה","43.49","עיצוב הבית","paldinox","https://paldinox.co.il/product/h9-5d8-5-%d7%a2%d7%a9%d7%a9%d7%99%d7%aa-%d7%a2%d7%92%d7%95%d7%9c%d7%94-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a9%d7%97%d7%95%d7%a8-2/","A","no_sku","",""
"3eymHg1xI1VxkzPdaqKy","","זוג עציצי סחלב סגולים","367.42","עיצוב הבית","paldinox","https://paldinox.co.il/product/h65-%d7%96%d7%95%d7%92-%d7%a2%d7%a6%d7%99%d7%a5-%d7%a1%d7%97%d7%9c%d7%91-%d7%a1%d7%92%d7%95%d7%9c-2/","A","no_sku","",""
"4BZHM00kMJwxCruefCcu","","עגלת הגשה 4 קומות עגולה לבן","847.89","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%984-%d7%a2%d7%92%d7%9c%d7%94-%d7%9c%d7%99%d7%a8%d7%a7%d7%95%d7%aa-%d7%a2%d7%92%d7%95%d7%9c%d7%94-4%d7%a7%d7%95%d7%9e%d7%95%d7%aa-%d7%9c%d7%91%d7%9f-2/","A","no_sku","",""
"4bSDjGF2mPSR7RBG6a8e","","סט 6 כוסות זכוכית אמבר בעיצוב יהלום עם פס זהב","193.5","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/320-%d7%9e%d7%9c-%d7%a1%d7%98-6-%d7%9b%d7%95%d7%a1%d7%95%d7%aa-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%90%d7%9e%d7%91%d7%a8-%d7%a6%d7%95%d7%a8%d7%aa-%d7%99%d7%94%d7%9c%d7%95%d7%9d/","A","no_sku","",""
"4hMI7EQOJsdqruB0orF1","","סט קריסטל לחתן וכלה – פמוטים וכוס קידוש","410.91","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%9c%d7%9b%d7%9c%d7%94-%d7%96%d7%95%d7%92-%d7%a4%d7%9e%d7%95%d7%98%d7%99%d7%9d-%d7%9b%d7%95%d7%a1-%d7%a7%d7%99%d7%93%d7%95%d7%a9-%d7%9e%d7%92%d7a--2/","A","no_sku","",""
"4mj8SPQVZPj1g8aExnEY","","קערה על רגל עם ציפוי צדף פנינה – אלומיניום","226.48","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a7%d7%a2%d7%a8%d7%94-%d7%a2%d7%9c-%d7%a8%d7%92%d7%9c-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%a6%d7%93%d7%a3-%d7%a4%d7%a0%d7%99%d7%a0%d7%94-%d7%a7%d7%95%d7%98%d7%a8-30-%d7%a1%d7%9e-%d7%92%d7%95%d7%91/","A","no_sku","",""
"4s2Ace4v2YGw1KYEht0r","","סט 2 צלחות מתכת עגולות שחור – 30 ו-25 ס""מ","97.84","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-2-%d7%a6%d7%9c%d7%97%d7%95%d7%aa-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a2%d7%92%d7%95%d7%9c%d7%95%d7%aa-%d7%a9%d7%97%d7%95%d7%a8-%d7%a7%d7%95%d7%98%d7%a8-30-25-%d7%a1%d7%9e-2/","A","no_sku","",""
"4y2kDdb8NfLchB3PNPzE","","מגש ענתיק כסף עם עיטור רימון","304.39","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/5837-%d7%9e%d7%92%d7%a9-%d7%a2%d7%a0%d7%aa%d7%99%d7%a7-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%9b%d7%a1%d7%a3-%d7%a8%d7%99%d7%9e%d7%95%d7%9f-2/","A","no_sku","",""
"5JoMFEybiAffRDAi98ax","","מעמד קומותיים עגול בניקל","195.96","עיצוב הבית","paldinox","https://paldinox.co.il/product/h34d20-%d7%9e%d7%a2%d7%9e%d7%93-%d7%a7%d7%95%d7%9e%d7%95%d7%aa%d7%99%d7%99%d7%9d-%d7%a2%d7%92%d7%95%d7%9c-%d7%a0%d7%99%d7%a7%d7%9c/","A","no_sku","",""
"5fcISMjxhZ92SSi0Abtz","","קופסת טישו בטקסטורת נחל בז' עם מכסה זכוכית","315.84","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a7%d7%95%d7%a4%d7%a1%d7%90-%d7%9c%d7%98%d7%99%d7%a9%d7%95-%d7%91%d7%a1%d7%99%d7%a1-%d7%97%d7%9c%d7%95%d7%a7%d7%99-%d7%a0%d7%97%d7%9c-%d7%91%d7%96-%d7%9e%d7%9b%d7%a1%d7%94-%d7%96%d7%9b%d7%95/","A","no_sku","",""
"5v3nvjxoXrljoHmZvCH5","","סט 6 חבקי מפיות יהלום זהב","150.01","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%986-%d7%97%d7%91%d7%a7%d7%99%d7%9d-%d7%9c%d7%9e%d7%a4%d7%99%d7%95%d7%aa-%d7%99%d7%94%d7%9c%d7%95%d7%9e%d7%99%d7%9d-%d7%96%d7%94%d7%91-4-3%d7%a1%d7%9e-2/","A","no_sku","",""
"5zDDG5lLdqXsAmDS77bl","","מעמד לנר סגור מברזל","108.74","עיצוב הבית","paldinox","https://paldinox.co.il/product/h17-%d7%9e%d7%a2%d7%9e%d7%93-%d7%9c%d7%a0%d7%a8-%d7%a1%d7%92%d7%95%d7%a8-%d7%91%d7%a8%d7%96%d7%9c-9-5-%d7%a1%d7%9e16-2/","A","no_sku","",""
"63ynuIqrmxHkCWmRRD61","","בונבוניירה קריסטל סדרת CASABLANCA","323.93","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/24-5-%d7%91%d7%95%d7%a0%d7%91%d7%95%d7%a0%d7%99%d7%a8%d7%94-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%a8%d7%92%d7%9c-%d7%9e%d7%9b%d7%a1%d7%94-casablanca/","A","no_sku","",""
"64KA2i4oUouEUNOAbBI2","","מגש אלומיניום בגימור זהב","174.16","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%90%d7%9c%d7%95%d7%9e%d7%99%d7%a0%d7%99%d7%95%d7%9d-%d7%96%d7%94%d7%91-44-5-17-5-%d7%92%d7%95%d7%91%d7%94-2-5-%d7%a1%d7%9e/","A","no_sku","",""
"6BfgSWzl2RrtKZLHlGGy","","קנקן תה לבן ROYAL WHITE 1.65 ליטר","410.91","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/1-65l-royal-white-%d7%a7%d7%a0%d7%a7%d7%9f-%d7%aa%d7%94-%d7%9c%d7%91%d7%9f-2/","A","no_sku","",""
"6E34uUiN9MJvb1u3W69N","","תחתית לצלחת קריסטל בגוון אמבר","108.72","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%aa%d7%97%d7%aa%d7%99%d7%aa-%d7%9c%d7%a6%d7%9c%d7%97%d7%aa-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%90%d7%9e%d7%91%d7%a8-34-%d7%a1%d7%9e/","A","no_sku","",""
"6GEbAaAoOKbfuQSPoXS2","","קנקן זכוכית וזהב למים 1.5 ליטר","258.72","עיצוב הבית","paldinox","https://paldinox.co.il/product/h27-%d7%a7%d7%a0%d7%a7%d7%9f-%d7%9c%d7%9e%d7%99%d7%9d-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%96%d7%94%d7%91-1-5%d7%9c%d7%99%d7%98%d7%a8/","A","no_sku","",""
"6JGuCHnjCzN9iaDkupon","","רוקי מאפרה","258.72","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a8%d7%95%d7%a7%d7%99-%d7%9e%d7%90%d7%a4%d7%a8%d7%94/","A","no_sku","",""
"6OiBaRwteb4szt22dHLm","","מגש הגשה מלבני מתכת זהב עם ידיות עגולות","283.14","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%9e%d7%9c%d7%91%d7%a0%d7%99-%d7%96%d7%94%d7%91-%d7%99%d7%93%d7%99%d7%95%d7%aa-%d7%a2%d7%92%d7%95%d7%9c%d7%95%d7%aa-57-23%d7%a1%d7%9e-3/","A","no_sku","",""
"6RwutUQ2SE6xCTAnavH3","","אגרטל רוקי לעיצוב הבית","693.55","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a8%d7%95%d7%a7%d7%99-%d7%90%d7%92%d7%a8%d7%98%d7%9c-305/","A","no_sku","",""
"6VlstrRlHjOC6uIRZAj3","","מגש מלבני אלומיניום בעיצוב ערבסק זהב","102.22","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%9e%d7%9c%d7%91%d7%a0%d7%99-%d7%a2%d7%a8%d7%91%d7%a1%d7%a7-%d7%90%d7%9c%d7%95%d7%9e%d7%99%d7%a0%d7%99%d7%95%d7%9d-%d7%96%d7%94%d7%91-30-14-%d7%a1%d7%9e-2-%d7%a1%d7%9e/","A","no_sku","",""
"6ybqppLN8S1tDBlD2UWU","","קנקן מים Ipanema 2 ליטר","215.23","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/2-0%d7%9c-%d7%a7%d7%a0%d7%a7%d7%9f-%d7%9e%d7%99%d7%9d-ipanema-2/","A","no_sku","",""
"7TzckuAmK4gzbujeNU7j","","מלקחיים להגשת סלט/זהב","50.01","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%9c%d7%a7%d7%97%d7%99%d7%99%d7%9d-%d7%9c%d7%94%d7%92%d7%a9%d7%aa-%d7%a1%d7%9c%d7%98-%d7%96%d7%94%d7%91/","A","no_sku","",""
"7V7rIEUun4tR1IkN3gjD","","עציץ מתכת עגול אפור","163.26","עיצוב הבית","paldinox","https://paldinox.co.il/product/h15-%d7%a2%d7%a6%d7%99%d7%a5-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a2%d7%92%d7%95%d7%9c-%d7%90%d7%a4%d7%95%d7%a8-%d7%a7%d7%95%d7%98%d7%a8-19%d7%a1%d7%9e/","A","no_sku","",""
"7cGhxLhaGQChsXQtjaVA","","מגש מלבני מתכת בציפוי זהב","150.18","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%9e%d7%9c%d7%91%d7%a0%d7%99-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%96%d7%94%d7%91-40-16/","A","no_sku","",""
"7iOXGiU23cQDv6lxSjCM","","עץ דקל ננסי לעיצוב הבית","652.23","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a2%d7%a5-%d7%93%d7%a7%d7%9c-%d7%a0%d7%a0%d7%a1%d7%99-150-%d7%a1%d7%9e/","A","no_sku","",""
"7pJTFp8nnkBaUUClNK6s","","מגש הגשה מתכת מלבני זהב עם ידיות","228.66","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%9e%d7%9c%d7%91%d7%a0%d7%99-%d7%96%d7%94%d7%91-%d7%99%d7%93%d7%99%d7%95%d7%aa-48-27-%d7%a1%d7%9e-%d7%a4%d7%99%d7%a0%d7%95%d7%aa-%d7%9e%d7%a2%d7%95-2/","A","no_sku","",""
"7tjdQVVEbre63TXUPl7V","","מגש עוגה על רגל Royal White","432.64","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/royal-white-%d7%9e%d7%92%d7%a9-%d7%9c%d7%a2%d7%95%d7%92%d7%94-24%d7%a1%d7%9e-%d7%a2%d7%9c-%d7%a8%d7%92%d7%9c/","A","no_sku","",""
"87wZS3ssVCTF6B3c2wXe","","סט 4 קערות מתכת שחורות בשילוב שוליים זהב","215.58","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-4-%d7%a7%d7%a2%d7%a8%d7%95%d7%aa-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a0%d7%99%d7%a7%d7%9c-%d7%a9%d7%97%d7%95%d7%a8-%d7%a9%d7%95%d7%9c%d7%99%d7%99%d7%9d-%d7%96%d7%94%d7%91-12-5-12-5-%d7%92%d79-2/","A","no_sku","",""
"8I1gRbcCaiKXMtQGOtOy","","קנקן תה זכוכית שקופה עם מסנן וזהב – 1.5 ליטר","128.27","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/1-5-%d7%9c%d7%99%d7%98%d7%a8-%d7%a7%d7%a0%d7%a7%d7%9f-%d7%aa%d7%94-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a9%d7%a7%d7%95%d7%a4%d7%94-%d7%9e%d7%9b%d7%a1%d7%94-%d7%95%d7%9e%d7%a1%d7%a0%d7%9f-%d7%96/","A","no_sku","",""
"8JKrTdB57bzyLiuar4MU","","סט קריסטל לכלה – פמוטים, כוס קידוש ומגש","410.91","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%9c%d7%9b%d7%9c%d7%94-%d7%96%d7%95%d7%92-%d7%a4%d7%9e%d7%95%d7%98%d7%99%d7%9d-%d7%9b%d7%95%d7%a1-%d7%a7%d7%99%d7%93%d7%95%d7%a9-%d7%9e%d7%92%d7a--2/","A","no_sku","",""
"8S0bVJ2w7YEzo3wKY0cV","","קערת הגשה פרחונית סדרת FLORAL","497.89","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/floral-%d7%a7%d7%a2%d7%a8%d7%94-360-7375/","A","no_sku","",""
"8gDwr8m1MZmM9LJ3ePUs","","אגרטל מתכת שחור לעיצוב בית","653.76","עיצוב הבית","paldinox","https://paldinox.co.il/product/h82-%d7%90%d7%92%d7%a8%d7%98%d7%9c-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a9%d7%97%d7%95%d7%a8-%d7%a7%d7%95%d7%98%d7%a8-35%d7%a1%d7%9e/","A","no_sku","",""
"8xgpKdiCsE7LyrsJBmuX","","סט 6 כוסות אספרסו ליליק בגוון לילך – New Bone China","347.86","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-6-%d7%9b%d7%95%d7%a1-%d7%90%d7%a1%d7%a4%d7%a8%d7%a1%d7%95-%d7%a2%d7%9d-%d7%aa%d7%97%d7%aa%d7%99%d7%aa-lily-%d7%9c%d7%99%d7%9c%d7%9a-80-%d7%9e%d7%9c-new-bone-china/","A","no_sku","",""
"8y6GhM33UNWF9mgtynFK","","קנקן תה Royal White בנפח 0.9 ליטר – צבע לבן","358.74","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/0-9l-royal-white-%d7%a7%d7%a0%d7%a7%d7%9f-%d7%9c%d7%aa%d7%94-%d7%9c%d7%91%d7%9f/","A","no_sku","",""
"981cLhbvLMXND7Wxok13","","זוג נרות ריחניים שחור טל בגן","141.33","עיצוב הבית","paldinox","https://paldinox.co.il/product/915-%d7%96%d7%95%d7%92-%d7%a0%d7%a8-%d7%a8%d7%99%d7%97%d7%a0%d7%99-%d7%a9%d7%97%d7%95%d7%a8-%d7%98%d7%9c-%d7%91%d7%92%d7%9f-2/","A","no_sku","",""
"98qWvHb2fDylS1PKm4Ey","","זוג עציצי סחלב קרמיים לבן","584.85","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%96%d7%95%d7%92-%d7%a2%d7%a6%d7%99%d7%a6%d7%99%d7%9d-%d7%a7%d7%a8%d7%9e%d7%99%d7%99%d7%9d-%d7%a9%d7%9c-%d7%a1%d7%97%d7%9c%d7%91-%d7%9c%d7%91%d7%9f-%d7%92%d7%95%d7%91%d7%94-82-%d7%a1%d7%9e/","A","no_sku","",""
"AKZWsiOHwSoktspzDQmN","","H15 סט 3 צנצנות זכוכית אפורה מכסה נירוסטה 0.85ל D10","141.29","עיצוב הבית","paldinox","https://paldinox.co.il/product/h15-%d7%a1%d7%98-3-%d7%a6%d7%a0%d7%a6%d7%a0%d7%95%d7%aa-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%90%d7%a4%d7%95%d7%a8%d7%94-%d7%9e%d7%9b%d7%a1%d7%94-%d7%a0%d7%99%d7%a8%d7%95%d7%a1%d7%98%d7%94-0-85-2/","A","no_sku","",""
